Function Name,Self (ms),Duration (ms),Location
dynamic,6.857,6.857,../../packages/app-store/routing-forms/components/react-awesome-query-builder/widgets.tsx:15:15
toString,6.853,6.853,../../packages/features/bookings/Booker/components/EventMeta.tsx:174:11
find,6.852,7.850,../../packages/features/eventtypes/components/tabs/availability/EventAvailabilityTab.tsx:274:26
mockResolvedValue,6.851,78.790,test/utils/bookingScenario/bookingScenario.ts:1568:96
union,6.846,10.859,../../packages/prisma/zod/bookingseat.ts:9:51
update,6.844,18.788,../../packages/features/bookings/lib/handleSeats/reschedule/owner/moveSeatedBookingToNewTimeSlot.ts:16:39
object,6.840,6.840,../../packages/trpc/server/routers/viewer/attributes/assignUserToAttribute.schema.ts:3:24
nativeEnum,6.840,6.840,../../packages/trpc/server/routers/viewer/teams/inviteMember/inviteMember.schema.ts:18:18
map,6.839,6.839,../../packages/lib/server/repository/user.ts:607:22
list,6.837,9.332,../../packages/trpc/server/routers/viewer/webhook/_router.tsx:33:11
lazy,6.832,16.453,../../packages/prisma/zod/notificationssubscriptions.ts:20:96
map,6.832,6.832,../../packages/features/bookings/lib/handleNewBooking/getEventTypesFromDB.ts:176:37
writeText,6.830,6.830,../../packages/app-store/zapier/pages/setup/index.tsx:148:11
findMany,6.830,6.830,../../packages/trpc/server/routers/viewer/organizations/getUser.handler.ts:55:8
map,6.829,6.829,../../packages/features/form-builder/FormBuilder.tsx:128:11
transform,6.828,12.482,../../packages/trpc/server/routers/viewer/slots/types.ts:36:14
update,6.825,6.825,../../packages/lib/server/repository/booking.ts:371:10
t,6.824,6.824,components/security/ChangePasswordSection.tsx:62:7
lazy,6.824,40.887,../../packages/prisma/zod/workspaceplatform.ts:31:13
delete,6.824,14.270,../../packages/app-store/larkcalendar/lib/CalendarService.ts:57:31
extend,6.822,6.822,../../packages/prisma/zod/workflowsonteams.ts:21:89
accessor,6.822,6.822,../../packages/features/insights/hooks/useInsightsColumns.tsx:176:26
concat,6.818,7.053,../../packages/trpc/server/routers/viewer/eventTypes/getUserEventGroups.handler.ts:117:20
forwardRef,6.818,6.818,../../packages/ui/components/form/inputs/Form.tsx:40:20
setHiddenInputValue,6.815,6.815,../../packages/ui/components/form/select/Select.tsx:207:7
useMutation,6.814,7.471,../../packages/features/ee/organizations/pages/settings/domainWideDelegation.tsx:278:8
deleteMany,6.814,6.814,playwright/fixtures/users.ts:703:12
map,6.813,6.813,../../packages/ui/components/form/step/Stepper.tsx:27:45
t,6.812,22.781,../../packages/features/eventtypes/components/tabs/setup/EventSetupTab.tsx:249:17
deleteMany,6.812,6.812,../../packages/app-store/intercom/api/callback.ts:77:11
t,6.810,6.810,components/dialog/ReassignDialog.tsx:316:11
parse,6.807,14.262,../../packages/features/ee/payments/pages/payment.tsx:75:11
object,6.804,35.921,../../packages/app-store/paypal/api/webhook.ts:108:23
useUtils,6.803,10.066,modules/availability/[schedule]/schedule-view.tsx:23:46
map,6.802,7.853,../../packages/ui/components/filter-select/index.tsx:70:25
lazy,6.801,26.389,../../packages/prisma/zod/impersonations.ts:22:13
map,6.799,6.799,../../packages/features/ee/dsync/components/GroupNameCell.tsx:75:11
create,6.799,6.799,../../packages/trpc/server/routers/loggedInViewer/addSecondaryEmail.handler.ts:49:10
onChange,6.792,6.792,../../packages/features/ee/organizations/components/TeamInviteFromOrg.tsx:67:11
Identifier: any,6.791,6.791,../../packages/features/ee/sso/components/SSOConfiguration.tsx:42:9
lazy,6.790,28.455,../../packages/prisma/zod/account.ts:30:13
useQuery,6.786,11.763,../../packages/features/ee/workflows/components/AddActionDialog.tsx:57:31
t,6.786,6.786,../../packages/features/users/components/InvalidAppCredentialsBanner.tsx:42:16
upsert,6.782,17.964,../../packages/features/calendar-cache/calendar-cache.repository.ts:88:39
map,6.782,6.782,../../packages/app-store/routing-forms/pages/incomplete-booking/[...appPages].tsx:160:25
query,6.782,6.782,../../packages/features/flags/server/procedures/map.ts:5:19
object,6.781,7.316,../../packages/app-store/routing-forms/zod.ts:43:10
map,6.777,6.777,../../packages/features/ee/teams/components/TeamInviteList.tsx:52:11
t,6.775,6.775,../../packages/features/ee/sso/components/ConnectionInfo.tsx:47:11
create,6.772,8.188,../../packages/lib/getConnectedDestinationCalendars.ts:89:70
union,6.769,7.218,../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:483:34
Identifier: ForwardRefExoticComponent,6.768,6.768,../../packages/features/ee/organizations/components/AboutOrganizationForm.tsx:52:33
Identifier: any,6.767,6.767,../../packages/emails/src/components/EmailSchedulingBodyDivider.tsx:8:5
array,6.767,6.767,../../packages/features/ee/organizations/pages/settings/attributes/AttributesForm.tsx:25:11
union,6.760,12.941,../../packages/app-store/routing-forms/zod.ts:139:11
t,6.757,6.757,components/getting-started/components/AppConnectionItem.tsx:63:29
test,6.752,16.752,playwright/payment-apps.e2e.ts:274:105
object,6.751,32.619,../../packages/features/data-table/lib/types.ts:78:34
classNames,6.750,6.750,../../packages/lib/hooks/useLastUsed.tsx:32:11
delete,6.749,6.749,../../packages/features/auth/lib/next-auth-custom-adapter.ts:61:48
onTimeSelect,6.748,7.263,../../packages/features/bookings/components/AvailableTimes.tsx:165:24
map,6.748,6.748,../../packages/features/data-table/components/DataTable.tsx:151:29
lazy,6.747,27.514,../../packages/prisma/zod/eventtypetranslation.ts:30:84
update,6.747,10.199,../../packages/trpc/server/routers/loggedInViewer/stripeCustomer.handler.ts:41:10
createElement,6.746,6.746,../../packages/features/ee/organizations/context/provider.ts:76:9
format,6.741,6.741,../../packages/features/ee/round-robin/roundRobinReassignment.ts:269:8
union,6.740,18.252,../../packages/prisma/zod/eventtype.ts:10:51
Identifier: any,6.736,8.564,modules/bookings/views/bookings-single-view.tsx:530:25
map,6.734,7.958,../../packages/lib/server/repository/user.ts:168:15
Identifier: any,6.734,6.734,../../packages/ui/components/mocks/trpc.tsx:23:25
map,6.733,6.733,../../packages/emails/src/templates/MonthlyDigestEmail.tsx:139:56
lazy,6.728,17.610,../../packages/prisma/zod/app_routingforms_form.ts:9:38
array,6.723,6.723,../../node_modules/@calcom/trpc/server/routers/viewer/eventTypes/types.ts:54:18
lazy,6.722,17.252,../../packages/prisma/zod/deployment.ts:8:38
findMany,6.722,6.722,../../packages/lib/server/repository/domainWideDelegation.ts:189:17
map,6.719,6.719,../../packages/trpc/server/routers/viewer/workflows/update.handler.ts:201:23
union,6.713,9.317,../../packages/prisma/zod-utils.ts:148:10
findMany,6.713,6.713,test/utils/bookingScenario/bookingScenario.ts:302:24
update,6.713,6.713,../../packages/features/bookings/lib/handleSeats/lib/lastAttendeeDeleteBooking.ts:50:12
setConjunction,6.712,6.712,../../packages/app-store/routing-forms/components/react-awesome-query-builder/widgets.tsx:305:13
array,6.711,6.711,../../packages/prisma/zod/eventtype.ts:10:75
setIsVisible,6.709,6.709,../../packages/features/bookings/Booker/components/DryRunMessage.tsx:12:11
stopPropagation,6.706,6.706,components/booking/BookingListItem.tsx:545:66
toUpperCase,6.697,6.697,../../packages/features/eventtypes/components/tabs/webhooks/EventWebhooksTab.tsx:109:11
object,6.694,6.694,../../packages/app-store/alby/api/webhook.ts:109:23
input,6.689,6.689,../../packages/trpc/server/routers/viewer/eventTypes/procedures/get.ts:4:19
upsert,6.687,16.842,../../packages/trpc/server/routers/viewer/eventTypes/update.handler.ts:478:12
t,6.687,6.687,../../packages/features/bookings/components/AvailableTimes.tsx:146:26
lazy,6.687,17.310,../../packages/prisma/zod/feedback.ts:22:60
Identifier: number,6.682,6.682,../../packages/features/timezone-buddy/components/CellHighlightContainer.tsx:60:18
map,6.680,6.680,../../packages/features/ee/organizations/pages/settings/attributes/AttributesForm.tsx:433:15
string,6.679,6.679,../../packages/features/filters/lib/getTeamsFiltersFromQuery.ts:10:25
map,6.678,6.678,modules/apps/installation/[[...step]]/step-view.tsx:223:11
forwardRef,6.669,6.669,../../packages/ui/components/sheet/Sheet.tsx:128:11
pick,6.668,6.668,../../node_modules/@calcom/trpc/server/routers/viewer/eventTypes/types.ts:76:11
Identifier: any,6.668,6.668,../../packages/app-store/routing-forms/pages/reporting/[...appPages].tsx:285:28
useQuery,6.665,7.193,../../packages/features/insights/components/RoutingKPICards.tsx:11:31
Identifier: any,6.665,6.665,../../packages/features/ee/teams/components/MemberInvitationModal.tsx:263:30
object,6.663,6.663,../../packages/features/instant-meeting/schema.ts:6:8
toISOString,6.663,9.728,../../packages/trpc/server/routers/loggedInViewer/connectAndJoin.handler.ts:186:29
map,6.662,6.662,components/settings/platform/pricing/billing-card/index.tsx:22:11
Identifier: any,6.661,6.661,../../packages/features/ee/teams/components/SkeletonLoaderAvailabilityTimes.tsx:6:7
map,6.660,6.660,../../packages/features/users/components/UserTable/UserListTable.tsx:216:29
object,6.658,33.837,../../packages/features/tasker/tasks/triggerFormSubmittedNoEvent/triggerFormSubmittedNoEventWebhook.ts:18:64
preventDefault,6.654,6.975,components/security/EnableTwoFactorModal.tsx:49:29
findMany,6.649,6.985,../../packages/trpc/server/routers/viewer/workflows/update.handler.ts:314:36
object,6.649,14.103,../../packages/prisma/zod-utils.ts:316:72
classNames,6.647,6.647,../../packages/features/eventtypes/components/tabs/availability/EventAvailabilityTab.tsx:444:7
object,6.644,6.644,../../packages/trpc/server/routers/viewer/availability/calendarOverlay.schema.ts:7:28
findMany,6.639,6.639,../../packages/trpc/server/routers/viewer/workflows/activateEventType.handler.ts:101:36
findUnique,6.639,6.639,../../packages/trpc/server/routers/viewer/organizations/adminDelete.handler.ts:20:25
includes,6.634,6.634,../../packages/features/form/components/LocationSelect.tsx:87:11
t,6.627,6.627,modules/insights/insights-routing-view.tsx:18:9
lazy,6.625,27.931,../../packages/prisma/zod/outofofficeentry.ts:29:76
isNaN,6.625,7.807,../../packages/features/bookings/lib/handleNewBooking.ts:1725:33
setOAuthClient,6.624,7.381,modules/settings/platform/managed-users/managed-users-view.tsx:82:7
update,6.621,6.621,../../packages/trpc/server/routers/viewer/attributes/assignUserToAttribute.handler.ts:130:14
then,6.616,30.846,lib/signup/getServerSideProps.tsx:26:34
array,6.615,6.615,../../node_modules/@calcom/trpc/server/routers/viewer/eventTypes/types.ts:66:26
nativeEnum,6.615,6.615,../../packages/prisma/zod/eventtype.ts:30:14
findMany,6.613,7.951,../../packages/features/tasker/repository.ts:60:11
map,6.606,7.642,../../packages/emails/src/components/AppsStatus.tsx:15:55
lazy,6.605,18.899,../../packages/prisma/zod/eventtypecustominput.ts:10:38
FirstBinaryOperator: any,6.604,6.604,../../packages/app-store/routing-forms/components/react-awesome-query-builder/config/uiConfig.tsx:57:11
useUtils,6.601,6.772,../../packages/features/ee/organizations/pages/settings/admin/WorkspacePlatformPage.tsx:46:31
findFirst,6.598,6.598,../../packages/app-store/stripepayment/api/paymentCallback.ts:35:42
Identifier: (props: DetailedHTMLProps,6.596,6.596,../../packages/features/eventtypes/components/EventTypeLayout.tsx:249:26
Identifier: any,6.592,6.592,../../packages/emails/src/templates/DailyVideoDownloadTranscriptEmail.tsx:26:9
update,6.589,13.414,../../packages/lib/server/repository/booking.ts:370:7
delete,6.588,6.588,../../packages/trpc/server/routers/viewer/webhook/delete.handler.ts:38:10
t,6.576,6.576,../../packages/app-store/zapier/pages/setup/index.tsx:115:15
update,6.575,6.670,../../packages/app-store/_utils/oauth/markTokenAsExpired.ts:6:34
create,6.575,8.639,../../packages/lib/server/repository/selectedCalendar.ts:71:49
use,6.574,19.609,../../node_modules/@calcom/trpc/server/routers/viewer/eventTypes/util.ts:30:8
map,6.573,6.573,../../packages/features/data-table/components/DataTableSkeleton.tsx:33:18
useMemo,6.567,7.722,../../packages/platform/atoms/event-types/hooks/useTabsNavigations.tsx:153:5
findUniqueOrThrow,6.567,6.567,../../packages/features/bookings/lib/handleNewBooking/getEventTypesFromDB.ts:134:24
object,6.566,11.275,../../packages/app-store/routing-forms/trpc/report.schema.ts:6:18
setSelectedCurrency,6.562,6.562,../../packages/app-store/mock-payment-app/components/EventTypeAppCardInterface.tsx:91:17
monitorCallbackSync,6.560,6.560,../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:973:31
map,6.551,8.263,../../packages/ui/components/button/SplitButton.tsx:62:51
map,6.549,6.549,../../packages/features/bookings/components/event-meta/AvailableEventLocations.tsx:50:19
find,6.547,6.547,../../packages/app-store/routing-forms/pages/routing-link/getUrlSearchParamsToForward.ts:48:23
extend,6.547,54.748,../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:372:56
Identifier: any,6.545,6.545,components/PageWrapper.tsx:90:7
router,6.544,476.076,../../packages/trpc/server/routers/publicViewer/_router.tsx:18:42
test,6.542,8.411,playwright/reschedule.e2e.ts:132:49
update,6.542,6.542,../../packages/features/bookings/lib/handleSeats/reschedule/owner/moveSeatedBookingToNewTimeSlot.ts:34:71
object,6.541,20.353,../../packages/trpc/server/routers/viewer/organizations/updateUser.schema.ts:5:38
map,6.541,6.541,../../packages/features/form-builder/FormBuilder.tsx:827:7
map,6.541,6.541,../../packages/features/ee/teams/components/EditMemberSheet.tsx:141:21
map,6.539,6.539,../../packages/features/ee/workflows/components/WorkflowListPage.tsx:159:33
map,6.536,6.536,../../packages/app-store/salesforce/components/EventTypeAppCardInterface.tsx:214:21
rescheduleSeatedBooking,6.535,14.230,../../packages/features/bookings/lib/handleSeats/handleSeats.ts:95:52
flat,6.535,12.095,../../node_modules/@calcom/trpc/server/routers/loggedInViewer/setDestinationCalendar.handler.ts:23:45
findByUpId,6.529,13.828,../../packages/trpc/server/routers/viewer/eventTypes/getUserEventGroups.handler.ts:27:34
object,6.518,6.518,../../packages/trpc/server/routers/viewer/organizations/adminUpdate.schema.ts:5:28
findMany,6.517,6.517,../../packages/trpc/server/routers/viewer/workflows/util.ts:501:23
enum,6.515,17.802,lib/apps/installation/[[...step]]/getServerSideProps.ts:202:34
"Identifier: ({ name, size, className,",6.514,6.557,../../packages/ui/components/arrow-button/ArrowButton.tsx:15:11
object,6.510,6.510,../../packages/lib/domainManager/deploymentServices/cloudflare.ts:19:45
update,6.510,20.822,../../packages/trpc/server/routers/viewer/teams/acceptOrLeave.handler.ts:15:36
findUnique,6.510,6.510,../../packages/lib/server/repository/booking.ts:276:17
findMany,6.508,10.423,../../packages/features/ee/round-robin/roundRobinReassignment.ts:406:79
Identifier: ForwardRefExoticComponent,6.507,6.507,../../packages/ui/components/apps/Categories.tsx:41:15
t,6.506,6.506,../../packages/emails/src/components/WhenInfo.tsx:59:19
all,6.503,158.603,../../packages/trpc/server/routers/viewer/bookings/get.handler.ts:406:25
"Identifier: { propsType: ""textList""; ",6.502,10.424,../../packages/features/form-builder/FormBuilderField.tsx:288:9
loggerLink,6.500,7.645,../../packages/trpc/react/trpc.ts:72:15
filter,6.500,15.370,../../packages/trpc/server/routers/viewer/organizations/createTeams.handler.ts:28:34
object,6.498,15.948,../../packages/trpc/server/routers/viewer/organizations/create.schema.ts:12:44
findTeamMembersMatchingAttributeLogic,6.496,108.335,../../packages/trpc/server/routers/viewer/attributes/findTeamMembersMatchingAttributeLogic.handler.ts:34:12
object,6.495,6.495,../../packages/app-store/feishucalendar/api/events.ts:43:11
useFilterValue,6.493,6.493,../../packages/features/data-table/components/filters/SingleSelectFilterOptions.tsx:27:22
extend,6.491,7.594,../../playwright.config.ts:183:16
union,6.491,17.093,../../packages/prisma/zod/user.ts:10:51
mutate,6.490,6.555,../../packages/features/ee/workflows/components/WorkflowStepContainer.tsx:791:27
map,6.487,6.487,../../packages/trpc/server/routers/loggedInViewer/appCredentialsByType.handler.ts:18:28
object,6.484,18.084,../../packages/app-store/paypal/api/webhook.ts:116:11
map,6.483,6.483,modules/bookings/views/bookings-single-view.tsx:577:74
map,6.482,6.482,../../packages/features/ee/organizations/pages/settings/attributes/attributes-list-view.tsx:144:13
extend,6.480,6.480,../../packages/trpc/server/routers/viewer/webhook/create.schema.ts:8:34
findMany,6.477,6.477,../../packages/lib/server/getLuckyUser.ts:683:27
t,6.476,6.476,../../packages/features/webhooks/pages/webhooks-view.tsx:42:11
lazy,6.476,27.678,../../packages/prisma/zod/app_routingforms_form.ts:40:86
test,6.472,21.519,playwright/out-of-office.e2e.ts:111:44
extend,6.471,7.924,test/utils/bookingScenario/expects.ts:89:16
object,6.464,29.692,../../packages/features/ee/users/schemas/userBodySchema.ts:5:30
map,6.464,6.464,../../packages/features/ee/workflows/components/WorkflowListPage.tsx:228:23
object,6.458,6.458,lib/daily-webhook/schema.ts:42:13
Identifier: any,6.452,6.452,../../packages/ui/components/breadcrumb/Breadcrumb.tsx:29:7
useReactTable,6.450,10.432,../../packages/features/users/components/UserTable/UserListTable.tsx:435:16
Identifier: any,6.450,6.450,../../packages/features/availability/components/SkeletonLoader.tsx:19:7
mutate,6.449,6.449,modules/settings/my-account/appearance-view.tsx:185:11
Identifier: any,6.447,6.447,../../packages/features/ee/workflows/components/SkeletonLoaderEventWorkflowsTab.tsx:4:11
createBooking,6.447,6.447,playwright/bookings-list.e2e.ts:264:60
mutate,6.440,6.440,../../packages/features/users/components/UserTable/UserTableActions.tsx:55:11
findMany,6.437,6.437,../../packages/lib/server/repository/user.ts:697:24
register,6.437,6.728,../../packages/app-store/exchange2013calendar/pages/setup/index.tsx:54:15
map,6.436,6.818,modules/event-types/views/event-types-listing-view.tsx:678:25
t,6.434,7.353,../../packages/features/ee/workflows/components/WorkflowStepContainer.tsx:1134:21
register,6.431,6.431,../../packages/features/ee/organizations/pages/settings/admin/WorkspacePlatformPage.tsx:417:11
findUnique,6.430,35.018,lib/booking.ts:9:35
object,6.429,6.429,../../packages/app-store/larkcalendar/api/events.ts:19:11
findMany,6.426,6.426,../../packages/trpc/server/routers/loggedInViewer/me.handler.ts:35:32
includes,6.424,6.424,../../packages/features/bookings/components/AvailableTimes.tsx:113:7
object,6.424,16.126,lib/apps/[slug]/getStaticProps.tsx:13:8
Boolean,6.423,6.423,../../packages/emails/src/components/BaseEmailHtml.tsx:31:7
all,6.422,17.133,../../packages/trpc/server/routers/viewer/teams/roundRobin/getRoundRobinHostsToReasign.handler.ts:51:37
t,6.422,6.422,../../packages/features/ee/payments/components/Payment.tsx:109:11
pick,6.419,6.419,../../packages/trpc/server/routers/viewer/eventTypes/types.ts:55:25
findUnique,6.416,6.416,../../packages/features/eventtypes/lib/bookingFieldsManager.ts:12:29
classNames,6.414,6.414,../../packages/features/form/components/LocationSelect.tsx:69:9
setValue,6.413,6.413,../../packages/features/ee/users/components/UserForm.tsx:244:13
classNames,6.409,6.409,modules/bookings/views/bookings-single-view.tsx:1121:43
union,6.409,12.274,../../packages/prisma/zod/team.ts:10:51
object,6.407,8.503,../../packages/trpc/server/routers/viewer/teams/addMembersToEventTypes.schema.ts:3:49
Identifier: any,6.402,6.402,../../packages/app-store/make/pages/setup/index.tsx:118:21
findMany,6.399,12.704,../../packages/features/webhooks/lib/scheduleTrigger.ts:199:14
findFirst,6.397,51.452,../../packages/lib/server/repository/booking.ts:300:17
extend,6.397,6.397,../../packages/prisma/zod/userpassword.ts:19:81
lazy,6.395,30.280,../../packages/prisma/zod/organizationsettings.ts:29:84
preventDefault,6.392,6.392,modules/bookings/views/bookings-single-view.tsx:932:27
findMany,6.388,7.925,../../packages/trpc/server/routers/viewer/organizations/update.handler.ts:104:29
useState,6.387,6.387,../../packages/app-store/mock-payment-app/components/EventTypeAppCardInterface.tsx:38:39
Identifier: ForwardRefExoticComponent,6.385,6.385,../../packages/ui/components/avatar/Avatar.tsx:102:15
map,6.385,6.385,components/settings/platform/oauth-clients/oauth-client-form/index.tsx:105:11
Identifier: any,6.382,6.382,components/getting-started/components/ConnectedCalendarItem.tsx:26:9
toUpperCase,6.379,6.379,modules/apps/categories/[category]/category-view.tsx:30:27
map,6.379,12.406,../../packages/features/form-builder/FormBuilderField.tsx:325:9
join,6.376,6.376,../../packages/features/eventtypes/components/dialogs/ManagedEventDialog.tsx:33:9
findUnique,6.372,6.372,../../packages/trpc/server/routers/viewer/organizations/getMembers.handler.ts:43:20
map,6.372,11.618,modules/bookings/views/bookings-single-view.tsx:520:23
t,6.369,6.369,components/security/TwoFactorAuthSection.tsx:17:7
findFirst,6.365,6.365,playwright/organization/organization-privacy.e2e.ts:169:29
cva,6.363,7.421,../../packages/ui/components/avatar/Avatar.tsx:29:112
map,6.360,6.722,../../packages/trpc/server/routers/viewer/apps/queryForDependencies.handler.ts:20:15
object,6.356,6.356,../../packages/prisma/zod/accesscode.ts:6:32
find,6.355,6.355,../../packages/features/eventtypes/components/tabs/assignment/EventTeamAssignmentTab.tsx:626:11
Identifier: { metadata: { config?: { ,6.353,13.793,../../packages/lib/server/queries/teams/index.ts:273:29
anonymous,6.351,6.351,modules/bookings/views/bookings-single-view.tsx:903:37
create,6.351,6.351,../../packages/app-store/alby/lib/PaymentService.ts:61:14
findMany,6.347,8.877,../../packages/features/ee/teams/lib/deleteWorkflowRemindersOfRemovedMember.ts:43:17
upsert,6.345,6.345,pages/api/auth/changepw.ts:56:8
"Identifier: typeof import(""/home/ssal",6.343,6.343,../../packages/ui/components/dialog/ConfirmationDialogContent.tsx:71:11
findUniqueOrThrow,6.341,20.194,../../packages/features/tasker/tasks/triggerNoShow/getBooking.ts:23:16
onChange,6.337,6.337,../../packages/ui/components/form/color-picker/colorpicker.tsx:45:13
getUserAdminTeams,6.335,6.335,lib/apps/installation/[[...step]]/getServerSideProps.ts:21:16
Identifier: ({ label: string; type: s,6.332,6.332,../../packages/app-store/routing-forms/lib/getSerializableForm.ts:51:17
setValue,6.330,6.718,../../packages/features/form-builder/Components.tsx:97:56
classNames,6.320,6.320,../../packages/features/eventtypes/components/tabs/advanced/CustomEventTypeModal.tsx:262:15
update,6.314,6.314,../../packages/app-store/larkcalendar/lib/CalendarService.ts:98:12
findMany,6.312,6.312,../../packages/trpc/server/routers/viewer/organizations/getFacetedValues.handler.ts:31:8
object,6.310,6.310,../../packages/trpc/server/routers/viewer/attributes/create.schema.ts:7:20
map,6.307,6.307,../../packages/features/form-builder/Components.tsx:441:23
create,6.307,13.105,../../packages/trpc/server/routers/loggedInViewer/addSecondaryEmail.handler.ts:48:58
t,6.304,6.304,../../packages/features/ee/organizations/pages/settings/attributes/attributes-list-view.tsx:67:11
mockResolvedValue,6.303,6.369,test/utils/bookingScenario/bookingScenario.ts:1883:96
reset,6.301,15.198,../../packages/features/bookings/Booker/components/hooks/useCalendars.ts:67:9
create,6.299,7.427,../../packages/app-store/zohocalendar/api/callback.ts:105:29
map,6.299,15.913,../../packages/lib/server/repository/team.ts:97:34
getOrganizationSEOSettings,6.296,6.296,lib/team/[slug]/[type]/getServerSideProps.tsx:78:31
map,6.292,6.292,../../packages/ui/components/editor/plugins/ToolbarPlugin.tsx:458:27
map,6.286,6.286,../../packages/trpc/server/routers/viewer/workflows/list.handler.ts:252:66
query,6.285,11.631,../../packages/trpc/server/routers/loggedInViewer/_router.tsx:108:83
concat,6.283,6.283,../../packages/features/bookings/lib/handleConfirmation.ts:254:22
updateMany,6.283,6.283,playwright/lib/orgMigration.ts:659:10
useUtils,6.282,8.567,modules/settings/security/password-view.tsx:56:21
parse,6.282,9.285,../../packages/features/bookings/lib/handleCancelBooking.ts:173:6
cva,6.279,10.430,../../packages/ui/components/button/Button.tsx:42:29
map,6.275,6.275,../../packages/features/data-table/components/filters/DateRangeFilter.tsx:190:17
map,6.274,6.274,../../packages/app-store/routing-forms/pages/form-edit/[...appPages].tsx:270:15
transformWorkingHoursForAtom,6.272,21.801,../../packages/lib/server/repository/schedule.ts:74:11
map,6.268,6.268,../../packages/trpc/server/routers/viewer/workflows/update.handler.ts:119:72
lazy,6.267,17.187,../../packages/prisma/zod/refreshtoken.ts:24:68
findFirst,6.266,6.266,../../packages/features/bookings/lib/getUserBooking.ts:28:16
toString,6.264,26.592,../../packages/features/auth/lib/verifyEmail.ts:27:37
literal,6.262,6.262,../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:330:12
string,6.261,6.261,../../packages/prisma/zod-utils.ts:258:12
map,6.258,17.491,../../packages/features/ee/organizations/components/AddNewTeamsForm.tsx:58:29
object,6.258,17.087,../../packages/app-store/nextcloudtalk/lib/VideoApiAdapter.ts:23:7
lazy,6.257,20.151,../../packages/prisma/zod/platformauthorizationtoken.ts:22:96
setValue,6.254,6.973,../../packages/features/ee/platform/components/CreateANewPlatformForm.tsx:105:11
record,6.253,6.253,../../packages/prisma/zod/routingformresponse.ts:9:96
t,6.252,6.252,components/dialog/ReassignDialog.tsx:202:19
findUnique,6.252,13.081,../../packages/trpc/server/routers/viewer/auth/changePassword.handler.ts:19:37
map,6.241,6.241,../../packages/ui/components/breadcrumb/Breadcrumb.tsx:19:11
findFirst,6.237,6.237,../../packages/trpc/server/routers/viewer/workflows/delete.handler.ts:20:33
findFirst,6.237,7.181,../../packages/features/auth/lib/next-auth-options.ts:766:33
map,6.236,6.236,../../packages/features/users/components/UserTable/EditSheet/EditUserForm.tsx:393:35
createMany,6.232,6.232,../../packages/features/ee/dsync/lib/handleGroupEvents.ts:133:10
lazy,6.229,26.789,../../packages/prisma/zod/webhook.ts:38:58
getOriginalRescheduledBooking,6.227,27.356,../../packages/features/bookings/lib/handleNewBooking.ts:547:35
create,6.226,6.226,playwright/fixtures/orgs.ts:50:15
literal,6.226,6.226,../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:410:8
set,6.218,6.218,../../packages/features/redis/RedisService.ts:22:27
monitorCallbackAsync,6.218,6.751,../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:341:69
findFirstOrThrow,6.216,11.703,../../packages/app-store/applecalendar/api/add.ts:14:23
findUnique,6.216,6.216,../../packages/trpc/server/routers/loggedInViewer/me.handler.ts:63:20
getDestinationCalendar,6.215,6.215,../../packages/features/ee/round-robin/roundRobinReassignment.ts:253:36
map,6.213,6.213,modules/auth/signin-view.tsx:21:20
Identifier: any,6.209,6.209,../../packages/features/timezone-buddy/components/CellHighlightContainer.tsx:52:7
map,6.207,6.207,../../packages/ui/components/apps/Slider.tsx:55:7
map,6.203,6.203,../../packages/features/schedules/components/DateOverrideList.tsx:62:13
Identifier: boolean,6.199,6.199,../../packages/app-store/_components/OmniInstallAppButton.tsx:71:18
find,6.199,7.574,../../packages/app-store/routing-forms/pages/route-builder/[...appPages].tsx:619:17
Identifier: any,6.199,6.199,../../packages/features/ee/sso/page/user-sso-view.tsx:21:11
mutation,6.198,18.067,../../packages/trpc/server/routers/loggedInViewer/_router.tsx:534:15
findMany,6.195,8.543,../../packages/features/webhooks/lib/getWebhooks.ts:39:10
findMany,6.193,6.193,../../packages/trpc/server/routers/loggedInViewer/outOfOffice.handler.ts:404:11
concat,6.192,13.714,../../packages/trpc/server/routers/viewer/workflows/util.ts:361:51
useMutation,6.191,6.191,../../packages/features/ee/organizations/pages/settings/domainWideDelegation.tsx:293:25
map,6.191,6.191,../../packages/features/ee/teams/components/EventTypesList.tsx:155:11
map,6.190,12.115,../../packages/features/ee/teams/components/TeamList.tsx:56:11
object,6.188,13.394,server/lib/[user]/[type]/getServerSideProps.ts:296:31
object,6.186,16.921,../../packages/trpc/server/routers/viewer/workflows/update.schema.ts:14:9
test,6.185,6.423,playwright/hash-my-url.e2e.ts:21:28
findFirst,6.185,6.185,../../packages/lib/server/repository/booking.ts:131:17
extend,6.184,15.904,../../packages/app-store/routing-forms/zod.ts:115:34
classNames,6.184,6.184,../../packages/features/eventtypes/components/Locations.tsx:461:64
t,6.183,6.183,app/(use-page-wrapper)/insights/layout.tsx:9:11
"Identifier: { ""Response ID"": number; ",6.181,21.154,../../packages/features/insights/server/routing-events.ts:446:12
join,6.179,7.704,../../packages/features/bookings/components/event-meta/Members.tsx:82:7
